year;airport;country;city;q1;q2;q3;q4;total;is_domestic;route_type;continent;origin_airport;origin_lat;origin_lon;dest_lat;dest_lon
2018;Stockholm Arlanda;United Arab Emirates;Abu Dhabi;2.0;3.0;3.0;2.0;10;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;24.4538352;54.3774014
2018;Stockholm Arlanda;United Arab Emirates;Dubai;110531.0;59591.0;77886.0;84524.0;332532;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;25.0742823;55.1885387
2018;Stockholm Arlanda;United Arab Emirates;Sharjah;2704.0;;;;2704;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;24.9760668;56.2536044
2018;Stockholm Arlanda;Gambia;Banjul;;;;704.0;704;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;13.45535;-16.575646
2018;Stockholm Arlanda;Georgia;Tbilisi;;;;97.0;97;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.6934591;44.8014495
2018;Stockholm Arlanda;Greece;Athens;20137.0;38611.0;55017.0;25568.0;139333;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.9755648;23.7348324
2018;Stockholm Arlanda;Greece;Ioannina;;2203.0;4344.0;187.0;6734;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.6639818;20.8522784
2018;Stockholm Arlanda;Greece;Iraklion;;19589.0;25785.0;4919.0;50293;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.33908;25.1332843
2018;Stockholm Arlanda;Greece;Kalamata;679.0;2741.0;1373.0;1362.0;6155;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.0372714;22.110707
2018;Stockholm Arlanda;Greece;Karpathos;;4973.0;8588.0;352.0;13913;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.6136611;27.1192567
2018;Stockholm Arlanda;Greece;Kavala;;3255.0;6297.0;;9552;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.9369224;24.4122766
2018;Stockholm Arlanda;Greece;Kefallinia;;3408.0;4959.0;59.0;8426;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.2660322;20.5373903
2018;Stockholm Arlanda;Greece;Khania;;55701.0;84102.0;14180.0;153983;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.5120831;24.0191544
2018;Stockholm Arlanda;Greece;Corfu;;8314.0;17833.0;537.0;26684;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.591337;19.8596189
2018;Stockholm Arlanda;Greece;Kos;;11920.0;21111.0;1616.0;34647;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.7936933;27.0848266
2018;Stockholm Arlanda;Greece;Mikonos;;1414.0;2861.0;;4275;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.4513937;25.3923149
2018;Stockholm Arlanda;Greece;Preveza;;8131.0;16061.0;1246.0;25438;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9571673;20.7516209
2018;Stockholm Arlanda;Greece;Rhodes;;50373.0;80069.0;14300.0;144742;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.1725297;27.9194016
2018;Stockholm Arlanda;Greece;Samos;;9281.0;16167.0;508.0;25956;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.7246162;26.8192919
2018;Stockholm Arlanda;Greece;Santorini;;4458.0;11466.0;178.0;16102;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.4071112;25.4566637
2018;Stockholm Arlanda;Greece;Sitia Airport;;2325.0;4378.0;170.0;6873;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.2161444;26.100884
2018;Stockholm Arlanda;Greece;Skiathos;;5674.0;10389.0;325.0;16388;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.1692985;23.4552513
2018;Stockholm Arlanda;Greece;Thessaloniki;4817.0;5583.0;22490.0;5826.0;38716;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.6403167;22.9352716
2018;Stockholm Arlanda;Greece;Zakinthos;;10899.0;19781.0;850.0;31530;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9953683;21.9877132
2018;Stockholm Arlanda;Hong Kong;Hong Kong;24798.0;24597.0;29472.0;7331.0;86198;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;22.2818333;114.1582831
2018;Stockholm Arlanda;India;Ahmedabad;;;2.0;;2;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;23.0215374;72.5800568
2018;Stockholm Arlanda;India;Bangalore;;;;7.0;7;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;12.9767936;77.590082
2018;Stockholm Arlanda;India;Delhi;16184.0;15244.0;16781.0;16365.0;64574;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;28.6328027;77.2197713
2018;Stockholm Arlanda;India;Hyderabad;1.0;;;;1;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;17.360589;78.4740613
2018;Stockholm Arlanda;Iraq;Baghdad;11.0;;;;11;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;33.3061701;44.3872213
2018;Stockholm Arlanda;Iraq;Erbil;;;5.0;;5;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;36.1911744;44.0094145
2018;Stockholm Arlanda;Iran;Tehran;9783.0;9871.0;11369.0;8431.0;39454;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;35.6892523;51.3896004
2018;Stockholm Arlanda;Ireland;Dublin;27796.0;45196.0;49602.0;36869.0;159463;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.3493795;-6.2605593
2018;Stockholm Arlanda;Ireland;Shannon;;;13.0;;13;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.1349614;-8.1611027
2018;Stockholm Arlanda;Iceland;Keflavik;42719.0;69437.0;86463.0;49019.0;247638;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.9997694;-22.5565373
2018;Stockholm Arlanda;Iceland;Reykjavik;6.0;;;;6;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;64.145981;-21.9422367
2018;Stockholm Arlanda;Israel;Ovda;2304.0;;;;2304;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;29.9391304;34.9384889
2018;Stockholm Arlanda;Israel;Tel Aviv;10288.0;13620.0;13789.0;12402.0;50099;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;32.0852997;34.7818064
2018;Stockholm Arlanda;Italy;Alghero;;5105.0;7991.0;921.0;14017;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.5587291;8.3153206
2018;Stockholm Arlanda;Italy;Ancona;;466.0;164.0;;630;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.4801189;13.2187279
2018;Stockholm Arlanda;Italy;Bari;;346.0;332.0;;678;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.1257843;16.8620293
2018;Stockholm Arlanda;Italy;Bergamo;2927.0;;;357.0;3284;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.7566557;9.7542192
2018;Stockholm Arlanda;Italy;Bologna;;1815.0;1987.0;;3802;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.4938203;11.3426327
2018;Stockholm Arlanda;Italy;Cagliari;;338.0;351.0;;689;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.2171994;9.113311
2018;Stockholm Arlanda;Italy;Catania;252.0;6811.0;11256.0;2347.0;20666;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.5023612;15.0873718
2018;Stockholm Arlanda;Italy;Florence;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.7697955;11.2556404
2018;Stockholm Arlanda;Italy;Genoa;;;908.0;213.0;1121;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.40726;8.9338624
2018;Stockholm Arlanda;Italy;Grosseto;;100.0;;;100;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.7751102;11.2878044
2018;Stockholm Arlanda;Italy;Lamezia Terme;;2315.0;3383.0;361.0;6059;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9645069;16.3021451
2018;Stockholm Arlanda;Italy;Milan;41350.0;58340.0;60943.0;40906.0;201539;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.4641943;9.1896346
2018;Stockholm Arlanda;Italy;Naples;;260.0;310.0;;570;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.8358846;14.2487679
2018;Stockholm Arlanda;Italy;Olbia/Costa Smeralda;;7286.0;13854.0;924.0;22064;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.899377;9.5177467
2018;Stockholm Arlanda;Italy;Palermo;226.0;5957.0;11014.0;1610.0;18807;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.1112268;13.3524434
2018;Stockholm Arlanda;Italy;Pisa;;7343.0;11863.0;2414.0;21620;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.4714722;10.6797912
2018;Stockholm Arlanda;Italy;Rome;36226.0;82093.0;79249.0;51887.0;249455;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.8933203;12.4829321
2018;Stockholm Arlanda;Italy;Treviso;;176.0;;4.0;180;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.8066913;12.2063158
2018;Stockholm Arlanda;Italy;Turin;13177.0;4075.0;4288.0;1277.0;22817;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.0677551;7.6824892
2018;Stockholm Arlanda;Italy;Venice;535.0;11387.0;13808.0;2267.0;27997;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.4046171;12.3105232
2018;Stockholm Arlanda;Italy;Verona;1323.0;271.0;2084.0;;3678;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.4424977;10.9857377
2018;Stockholm Arlanda;Jamaica;Montego Bay;3849.0;322.0;;2236.0;6407;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;18.4724603;-77.9217357
2018;Stockholm Arlanda;Japan;Chubu Centrair Intl.;;;;220.0;220;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;34.8587197;136.8113633
2018;Stockholm Arlanda;Japan;Tokyo;;4.0;209.0;6.0;219;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;35.6768601;139.7638947
2018;Stockholm Arlanda;Jordan;Amman;;;4.0;5.0;9;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;31.9515694;35.9239625
2018;Stockholm Arlanda;Jordan;Aqaba;370.0;96.0;;;466;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;29.5266483;35.0075433
2018;Stockholm Arlanda;Cape Verde;Amilcar Cabral/Sal I;20242.0;2820.0;;13207.0;36269;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.6002099;-22.9086891
2018;Stockholm Arlanda;Cape Verde;Rabil/Boa Vista;;;;4278.0;4278;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.1280304;-22.8884999
2018;Stockholm Arlanda;Kazakhstan;Akmola;;4.0;;;4;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;51.1282205;71.4306682
2018;Stockholm Arlanda;Kazakhstan;Alma-Ata;;;;6.0;6;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;43.2363924;76.9457275
2018;Stockholm Arlanda;Kenya;Nairobi;;4.0;;;4;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;-1.302398;36.8288509
2018;Stockholm Arlanda;China;Beijing;30506.0;39497.0;42958.0;32116.0;145077;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;39.9057136;116.3912972
2018;Stockholm Arlanda;China;Haikou/Meilan;6.0;;;;6;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;20.0549901;110.3325456
2018;Stockholm Arlanda;China;Hangshou Xiaoshan;8.0;;;;8;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;34.5412252;108.9237067
2018;Stockholm Arlanda;China;Shanghai;;4.0;;;4;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;31.2312707;121.4700152
2018;Stockholm Arlanda;China;Shanghai/Pudong;;2792.0;16817.0;3361.0;22970;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;31.1427359;121.8041131
2018;Stockholm Arlanda;China;Shenzhen;;;;6.0;6;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;22.5445741;114.0545429
2018;Stockholm Arlanda;South Korea;Kimpo;1.0;3.0;;;4;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;37.6155683;126.7157798
2018;Stockholm Arlanda;Kosovo;Pristina;;;983.0;;983;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6638771;21.1640849
2018;Stockholm Arlanda;Croatia;Dubrovnik;2331.0;17726.0;27232.0;5691.0;52980;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6491029;18.0939501
2018;Stockholm Arlanda;Croatia;Pula;;3594.0;7957.0;;11551;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.8702281;13.8455311
2018;Stockholm Arlanda;Croatia;Rijeka;;134.0;;;134;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.3267976;14.442208
2018;Stockholm Arlanda;Croatia;Split;180.0;35336.0;90173.0;3957.0;129646;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.5116383;16.4399659
2018;Stockholm Arlanda;Croatia;Zadar;;;175.0;186.0;361;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.1168594;15.2353257
2018;Stockholm Arlanda;Croatia;Zagreb;3922.0;8021.0;11388.0;2652.0;25983;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.8130967;15.9772795
2018;Stockholm Arlanda;Cuba;Varadero/Gomez;1110.0;220.0;;;1330;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;23.0331717;-81.4388163
2018;Stockholm Arlanda;Kuwait;Kuwait;;;;20.0;20;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;29.3796532;47.9734174
2018;Stockholm Arlanda;Latvia;Riga;55506.0;83031.0;83898.0;71305.0;293740;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.9493977;24.1051846
2018;Stockholm Arlanda;Lebanon;Beirut;2787.0;4971.0;8731.0;4371.0;20860;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;33.8892265;35.5025585
2018;Stockholm Arlanda;Lithuania;Kaunas;;182.0;;;182;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.8982139;23.9044817
2018;Stockholm Arlanda;Lithuania;Vilnius;20969.0;37035.0;31268.0;40017.0;129289;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.6870458;25.2829111
2018;Stockholm Arlanda;Luxembourg;Luxemburg;5731.0;10079.0;9665.0;1562.0;27037;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.6112768;6.129799
2018;Stockholm Arlanda;Malaysia;Subang/Sultan Abdul;4.0;3.0;;;7;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;3.1322924;101.550697
2018;Stockholm Arlanda;Maldives;Male;15.0;;;;15;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;4.1779879;73.5107387
2018;Stockholm Arlanda;Mali;Bamakosrnou;471.0;;;;471;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.3700359;-2.2900239
2018;Stockholm Arlanda;Malta;Valetta;6418.0;10885.0;14350.0;10474.0;42127;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.8989979;14.5136607
2018;Stockholm Arlanda;Morocco;Agadir;8485.0;4716.0;4250.0;5740.0;23191;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;30.4205162;-9.5838532
2018;Stockholm Arlanda;Morocco;Casablanca;3702.0;3541.0;5125.0;2639.0;15007;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;33.5945144;-7.6200284
2018;Stockholm Arlanda;Morocco;Marrakech;10239.0;1842.0;;9631.0;21712;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;31.6258257;-7.9891608
2018;Stockholm Arlanda;Mauritius;Mauritius;6535.0;;;4077.0;10612;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;-20.2534998;57.589573
2018;Stockholm Arlanda;Mexico;Cancun;10701.0;;;7468.0;18169;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;21.1527467;-86.8425761
2018;Stockholm Arlanda;Mexico;Oaxaca Aiport;1.0;;;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;23.6585116;-102.0077097
2018;Stockholm Arlanda;Mongolia;Ulaanbaatar;;;2.0;;2;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;47.9184676;106.9177016
2018;Stockholm Arlanda;Montenegro;Podgorica;;;;242.0;242;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.4415238;19.2621081
2018;Stockholm Arlanda;Montenegro;Tivat;;4230.0;9815.0;148.0;14193;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.4303762;18.6988104
2018;Stockholm Arlanda;Netherlands;Amsterdam;191856.0;235692.0;223832.0;205345.0;856725;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.3730796;4.8924534
2018;Stockholm Arlanda;Netherlands;Eindhoven;7506.0;14817.0;11046.0;8254.0;41623;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.4485569;5.4501225
2018;Stockholm Arlanda;Norway;Bergen;14324.0;42134.0;60936.0;19875.0;137269;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.3943055;5.3259192
2018;Stockholm Arlanda;Norway;Bodö;;1437.0;3579.0;121.0;5137;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;67.2844313;14.3817503
2018;Stockholm Arlanda;Norway;Orland;;;;2.0;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.8414053;9.7003652
2018;Stockholm Arlanda;Norway;Oslo;315612.0;393517.0;370185.0;355608.0;1434922;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.9133301;10.7389701
2018;Stockholm Arlanda;Norway;Stavanger;5051.0;6377.0;6265.0;5432.0;23125;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;58.9699675;5.7318101
2018;Stockholm Arlanda;Norway;Svalbard/Longyearbyn;;373.0;;;373;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;61.1529386;8.7876653
2018;Stockholm Arlanda;Norway;Tromsö;12651.0;4661.0;9154.0;7378.0;33844;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;69.6516345;18.9558585
2018;Stockholm Arlanda;Norway;Trondheim;14676.0;19839.0;19953.0;19073.0;73541;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.4304475;10.3952118
2018;Stockholm Arlanda;Norway;Ålesund;;5.0;;;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;62.4802364;6.5550739
2018;Stockholm Arlanda;Poland;Gdansk;407.0;6652.0;6466.0;1607.0;15132;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.4288032;18.798327
2018;Stockholm Arlanda;Poland;Katowice;;324.0;;;324;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.2137315;19.0058848
2018;Stockholm Arlanda;Poland;Krakow;14409.0;35866.0;31524.0;27588.0;109387;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.0469432;19.9971534
2018;Stockholm Arlanda;Poland;Modlin;100.0;;;180.0;280;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.6215771;17.6106831
2018;Stockholm Arlanda;Poland;Warsaw;29999.0;32871.0;33380.0;30817.0;127067;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.2319581;21.0067249
2018;Stockholm Arlanda;Poland;Wroclaw;141.0;;;;141;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.1089776;17.0326689
2018;Stockholm Arlanda;Portugal;Faro;16956.0;23679.0;21626.0;17916.0;80177;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.0162944;-7.935182
2018;Stockholm Arlanda;Portugal;Funchal;14034.0;2562.0;;13024.0;29620;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;32.6496497;-16.9086783
2018;Stockholm Arlanda;Portugal;Lisbon;33175.0;54201.0;63294.0;40415.0;191085;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.7077507;-9.1365919
2018;Stockholm Arlanda;Portugal;Ponta Delgada;;;;11.0;11;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.7393398;-25.6689503
2018;Stockholm Arlanda;Portugal;Porto;;;;2.0;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.1502195;-8.6103497
2018;Stockholm Arlanda;Portugal;Santa Maria;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.9726216;-25.1026495
2018;Stockholm Arlanda;Qatar;Doha;92400.0;59420.0;69008.0;66063.0;286891;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;25.3108807;51.5081812
2018;Stockholm Arlanda;Romania;Bucharest;9798.0;16734.0;19968.0;14011.0;60511;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.4361414;26.102684
2018;Stockholm Arlanda;Romania;Cluj-Napoca;130.0;;;;130;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.769379;23.5899542
2018;Stockholm Arlanda;Romania;Craiova;118.0;;;;118;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.3190159;23.7965614
2018;Stockholm Arlanda;Russia;Anapa/Vityazevo;;;64.0;;64;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.0026734;37.3451849
2018;Stockholm Arlanda;Russia;Kaliningrad;;;;103.0;103;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.7046485;20.4565666
2018;Stockholm Arlanda;Russia;Moscow;51470.0;53424.0;61199.0;51041.0;217134;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.625578;37.6063916
2018;Stockholm Arlanda;Russia;Nizhny Novgorod;;1986.0;;;1986;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.3264816;44.0051395
2018;Stockholm Arlanda;Russia;Novosibirsk;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.0288307;82.9226887
2018;Stockholm Arlanda;Russia;Oblast;;33.0;;;33;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.5043158;38.0353929
